C1_R,C1_L,C2_R,C2_L,C3_R,C3_L,C4_R,C4_L,C5_R,C5_L,C6_R,C6_L,C7_R,C7_L,C8_R,C8_L,T1_R,T1_L,T2_R,T2_L,T3_R,T3_L,T4_R,T4_L,T5_R,T5_L,T6_R,T6_L,T7_R,T7_L,T8_R,T8_L,T9_R,T9_L,T10_R,T10_L,T11_R,T11_L,T12_R,T12_L,T13_R,T13_L,L1_R,L1_L,L2_R,L2_L,L3_R,L3_L,L4_R,L4_L,L5_R,L5_L,L6_R,L6_L,S1_R,S1_L,S2_R,S2_L,S3_R,S3_L,S4_R,S4_L,Co1_R,Co1_L,Co2_R,Co2_L,Co3_R,Co3_L,Region_R,Region_L,Region_Total,Region_ID,Region_Acronym,Region_Name,Parent_ID,Parent_Acronym
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,CeCv,Central cervical nucleus,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0.225,0.174,0.254,0.193,0,0.236,0,0.435,0,0.365,0.336,0.189,0,0.314,0.552,0.175,0.255,0.161,0,0,0,0,0.012,0.9,0.043,0,0,0,0,0,0,0,0,0,0,0.117,0.999,0.633,0.559,0,0,0,0,0,0,0,0,0,0,0.253,0.209,0.231,20,ICl,Intercalated nucleus,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,3.073,6.696,1.911,2.836,1.072,0.679,0.637,0,0.604,0,0.509,0.056,0.279,0.583,0.575,0.453,0.113,0.087,0.572,0.732,0,0,0,0,0.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019,1.475,1.248,21,IML,Intermediolateral column,110,VH
0,0,0,0,1.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0.128,224,IMM4,Intermediomedial column lamina 4,22,IMM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,IMM5,Intermediomedial column lamina 5,22,IMM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.023,0.023,226,IMM6,Intermediomedial column lamina 6,22,IMM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0,0,0,5.837,0.115,2.267,0.289,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,1.386,0,0,0,1.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.405,0.342,227,IMM7,Intermediomedial column lamina 7,22,IMM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,3.152,0,0.211,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,1.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0.373,0.223,228,IMM10,Intermediomedial column lamina 10,22,IMM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0.215,23,LPrCb,Lumbar precerebellar nucleus,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,1.046,1.085,0.278,0,0,0,0,0,0,0,0,0,0,0.959,0.76,0.854,24,SPrCb,Sacral precerebellar nucleus,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782,3.43,0.314,2.074,0,0,0,0,0,0,0,0,0,0,0.593,2.856,1.807,25,SPSy,Sacral parasympathetic nucleus,110,VH
0,0.085,0.123,0.473,0.437,0.783,0.51,0.192,0.716,0.692,0.127,0.578,0.897,1.722,0.037,0.399,0.4,0.129,0.107,0.047,0.688,0.344,0.891,0.256,0.1,0.137,0.365,0.407,0.11,0.352,0.574,0.387,0.741,1.824,0.561,0.593,0.488,0.366,0.882,0.913,0.157,0.089,0.241,0.155,0.36,0.234,1.287,0.596,1.437,0.743,3.689,1.63,2.538,4.945,0.516,0.639,0.02,0,0,0,0,0,0,0,0,0,0,0,0.934,0.956,0.945,26,8Sp,Lamina 8,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9Sp,Lamina 9,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0.274,3.24,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.268,1.525,1.925,28,Ad9,Adductor motorneurons of lamina 9,120,MN
0,0,0,1.856,0,2.437,0.229,0,0.045,0.292,0,0.035,0.041,0,0,0.81,0.091,0,0.276,0.032,4.865,0.466,1.399,1.824,0.052,0.032,0.202,0,1.683,0.077,0.82,0.672,0.027,1.298,0.136,1.421,1.944,0,0.933,0.637,0.31,0.055,0,0.253,0,0,0,0,1.788,0.454,0.797,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677,0.408,0.542,29,Ax9,Axial muscle motorneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,5.85,0.768,7.937,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.115,0.455,3.78,30,Bi9,Biceps motorneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898,1.253,0.658,1.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,1.182,1.002,31,CEx9,Crural extensor motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.459,4.524,4.315,4.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.456,4.48,3.973,32,CFl9,Crural flexor motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0.077,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0.04,0.193,33,Cr9,Cremaster motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,4.371,3.05,0.848,2.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.572,2.68,2.632,34,De9,Deltoid motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.073,1.265,1.864,0.136,0,0,0,0,0,0,0,0,0,0,0,0,1.504,0.636,1.082,35,ExA9,External anal sphincter motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.234,4.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.234,4.522,4.375,36,ExU9,External urethral sphincter motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,9.635,0.283,2.667,2.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.631,1.939,3.339,37,FEx9,Forearm extensor motorneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,12.891,3.253,4.246,5.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.495,4.794,5.663,38,FFl9,Forearm flexor motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845,0.199,3.947,1.592,10.613,9.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.922,3.585,4.277,39,Gl9,Gluteal motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.955,3.594,7.912,3.808,6.08,10.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.734,5.973,6.371,40,Hm9,Hamstring motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427,0.104,0.973,1.509,1.173,0.923,0.256,0.293,0.268,0.088,0,0.261,0.3,1.615,1.881,4.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,1.086,0.892,41,ICo9,Intercostal muscle motoneurons of lamina 9,120,MN
0.038,0,0.232,0.56,0.27,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0.263,0.241,42,IH9,Infrahyoid muscle motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,9.8,8.365,3.848,8.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.302,8.623,7.486,43,LD9,Latissimus dorsi motoneurons of lamina 9,120,MN
0,0,0,0,0,0,5.434,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.434,0.063,2.561,44,LS9,Levator scapulae motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.246,4.493,4.116,5.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.521,4.832,5.707,45,Man9,Manus motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,1.747,4.687,2.874,3.653,0.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.284,3.361,2.842,46,Pec9,Pectoral muscle motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.025,5.906,0.163,1.381,0,0,0,0,0,0,0,0,0,0,0,0,7.635,5.237,6.403,47,Pes9,Pes motoneurons of lamina 9,120,MN
0,0,0,0,0.59,0.852,4,0,2.33,2.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.622,1.42,1.99,48,Ph9,Phrenic motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176,1.182,0.486,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701,0.494,0.594,49,Ps9,Psoas motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,1.792,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.151,0.55,0.887,50,Q9,Quadriceps motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0,0.026,51,QL9,Quadratus lumborum motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0.58,0.448,0.341,1.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382,1.573,1.04,52,Rh9,Rhomboid muscle motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,7.843,2.713,10.515,3.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38,2.927,5.893,53,SI9,Supraspinatus and infraspinatus motoneurons of lamina 9,120,MN
0,0.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,0.057,54,SM9,Sternomastoid motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0.114,0,0.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0.071,55,Sr9,Serratus anterior motoneurons in lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0.213,0,0,0,0,0,0,0,0,0,0,0.056,0.213,0.143,56,Tail9,Tail muscle motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427,1.515,0.391,1.249,0.312,0.048,0.024,0.21,0.638,2.735,3.392,2.344,1.331,3.635,0.308,0.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.255,1.981,1.614,57,ThAb9,Thoracoabdominal wall muscle motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,1.324,1.301,2.876,1.542,1.998,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.218,1.28,1.731,58,Tr9,Triceps motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0.31,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.118,0.212,59,Tz9,Trapezius motoneurons of lamina 9,120,MN
0,0,0,0,3.931,0.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.931,0.754,2.358,60,TzSM9,Trapezius and sternomastoid motoneurons of lamina 9,120,MN
0.091,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0.034,0,0,0.016,0.19,0.114,0,0.014,0.025,0,0.22,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.018,0.022,61,cu,Cuneate fasciculus,74,df
0,0,0.022,0,0,0,0.091,0,0.042,0,0.008,0.032,0,0.045,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.005,0.006,62,dcs,Dorsal corticospinal tract,74,df
0,0,0,0,0,0,0.049,0,0.119,0,0,0,0,0,0,0,0,0,0.024,0,0.067,0,0.421,0.126,0.264,0.084,0.066,0,0.566,0.353,0,0,0,0,0,0,0,0,0,0.036,0,0,0,0.137,0,0.013,0.008,0,0,0,0.012,0,0.022,0.014,0,0,0.117,0,0,0,0,0,0,0,0,0,0,0,0.034,0.02,0.027,63,gr,Gracile fasciculus,74,df
0.248,0,0.296,0,0,0,0,0,0,0,0.077,0,0,0,0,0,0.029,0,0,0.08,0.225,0.049,0.172,0.338,0.111,0,0,0,0.426,0.486,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0.012,0,0.038,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.037,0.04,64,psdc,Postsynaptic dorsal column pathway,74,df
0.173,0,0,0.1,0.032,0.033,0.075,0,0.014,0.016,0.07,0,0.017,0,0,0.01,0,0,0,0,0.128,0.019,0.072,0.181,0,0,0,0,0.371,2.087,0.03,0,0,0,0.015,0,0,0,0,0.112,0,0,0,0.29,0,0,0,0,0,0,0,0.113,0,0.015,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.024,0.073,0.049,66,dl,Dorsolateral fasciculus (Lissauer),75,lfc
0.039,0.139,0.023,0.143,0.186,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0.147,0.115,67,LatC,Lateral cervical nucleus,75,lfc
0,0,0,0.151,0.243,0.024,0.014,0.072,0.071,0.013,0.041,0.025,0.075,0,0.046,0,0.007,0.243,0,0,0.05,0,0.068,0.01,0.093,0,0,0,0.012,0.112,0,0,0,0.211,0.015,0,0.06,0,0.06,0.024,0,0,0.069,0,0,0.094,0,0.006,0.024,0.048,0.043,0.067,0.035,0.049,0.04,0.284,0,0.201,0,0,0,0,0,0,0,0,0,0,0.039,0.044,0.041,68,LSp,Lateral spinal nucleus,75,lfc
0.057,0,0.279,0.048,0.052,0,0.013,0.037,0.013,0.027,0,0,0,0,0,0,0,0,0,0,0,0.059,0.173,0,0.051,0,0.043,0,0.061,0.095,0.375,0,0.045,0,0.077,0.062,0.05,0,0,0,0,0,0.126,0,0,0,0,0,0,0,0,0,0.011,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,0.018,0.032,69,rs,Rubrospinal tract,75,lfc
0,0.011,0.003,0.035,0.054,0.025,0.167,0.014,0.126,0.31,0.009,0.055,0.186,0.156,0.105,0.112,0.029,0.161,0.004,0.063,0.043,0.009,0.012,0.009,0.018,0.012,0.014,0.008,0.012,0.031,0.041,0.01,0.002,0.013,0,0.022,0.026,0.056,0.01,0.009,0.011,0.007,0,0.012,0.026,0.004,0.108,0.044,0.233,0.139,0.675,0.229,0.575,0.902,0.193,0.074,0.024,0.02,0,0,0,0,0,0,0,0,0,0,0.13,0.122,0.126,70,vf,Ventral funiculus,130,WM
0.071,0.02,0.056,0.15,0.078,0.141,0.051,0.071,0.405,0.043,0.68,0.021,0.562,0.039,0.123,0.134,0.492,0.94,0.526,0.954,0.041,0.007,0.062,0.063,0.062,0.007,0.027,0.008,0.041,0.084,0.039,0.033,0.106,0.091,0.015,0.038,0.043,0.044,0.011,0.028,0.008,0.016,0.031,0.021,0.018,0.028,0.056,0.056,0.022,0.057,0.04,0.04,0.226,0.639,0.193,0.827,0.213,0.094,0,0,0,0,0,0,0,0,0,0,0.164,0.181,0.173,65,lf,Lateral funiculus,75,lfc
0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0.033,0.034,0,0.688,0,0.144,0,4.29,0.073,1.526,0.253,0,0.25,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1.4,0,0,0,1.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0.254,0.201,22,IMM,Intermediomedial column,110,VH
0.065,0,0.038,0,0,0,0.028,0,0.028,0,0.017,0.008,0,0.011,0,0.004,0.005,0,0.017,0.014,0.041,0.015,0.201,0.118,0.07,0.023,0.02,0,0.231,0.214,0,0,0,0,0,0,0,0,0,0.021,0,0.03,0,0.086,0,0.008,0.007,0,0.007,0,0.007,0.013,0.016,0.008,0,0.009,0.065,0,0,0,0,0,0,0,0,0,0,0,0.027,0.018,0.022,74,df,Dorsal funiculus,130,WM
0.067,0.024,0.06,0.143,0.093,0.119,0.047,0.067,0.33,0.038,0.539,0.019,0.454,0.031,0.106,0.111,0.43,0.841,0.45,0.818,0.043,0.008,0.066,0.058,0.063,0.006,0.024,0.007,0.046,0.131,0.052,0.028,0.092,0.095,0.018,0.035,0.043,0.037,0.014,0.029,0.007,0.013,0.037,0.028,0.015,0.031,0.048,0.048,0.021,0.051,0.036,0.045,0.193,0.544,0.161,0.699,0.157,0.097,0,0,0,0,0,0,0,0,0,0,0.143,0.158,0.15,75,lfc,Lateral funiculus complete,130,WM
0.112,0,0,0.028,0.008,0.008,0.019,0,0.004,0.004,0.024,0,0.005,0,0,0.004,0,0,0.026,0,0.04,0.017,0.162,0.131,0,0.011,0.018,0,0.259,0.716,0.03,0,0,0,0.015,0,0,0,0,0.112,0,0,0,0.29,0,0,0,0,0,0,0,0.113,0,0.015,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.025,0.041,0.033,72,dl_cu,Dorsal and Cuneate fasciculus,130,WM
0,0,0,0.011,0.099,0.013,0.047,0.005,0.084,0.001,0.105,0.025,0.065,0.017,0.009,0.002,0.005,0.169,0.006,0.009,0.027,0.003,0.014,0.02,0.012,0.016,0.021,0.017,0.155,0.167,0.008,0,0.001,0.086,0.017,0.008,0.019,0,0.007,0.09,0,0.015,0.002,0.017,0.008,0.01,0,0.004,0.012,0.022,0.015,0.077,0.008,0.031,0.006,0.062,0.067,0.074,0,0,0,0,0,0,0,0,0,0,0.026,0.03,0.028,71,GM,Gray Matter,250,SC
0,0,0,0.011,0.099,0.013,0.047,0.005,0.084,0.001,0.105,0.025,0.065,0.017,0.009,0.002,0.005,0.169,0.006,0.009,0.027,0.003,0.014,0.02,0.012,0.016,0.021,0.017,0.155,0.167,0.008,0,0.001,0.086,0.017,0.008,0.019,0,0.007,0.09,0,0.015,0.002,0.017,0.008,0.01,0,0.004,0.012,0.022,0.015,0.077,0.008,0.031,0.006,0.062,0.067,0.074,0,0,0,0,0,0,0,0,0,0,0.026,0.03,0.028,90,DH,Dorsal horn,71,GM
0.005,0.066,0.111,0.49,0.354,0.902,0.421,0.351,1.793,0.964,2.227,0.812,0.675,1.251,0.035,0.384,0.323,0.122,0.121,0.059,1.457,0.33,0.899,0.597,0.073,0.236,0.258,0.248,0.44,0.389,0.48,0.55,0.463,1.571,0.433,0.559,0.459,0.431,0.73,0.762,0.171,0.098,0.264,0.171,0.278,0.24,1.425,0.81,1.366,1.247,2.921,1.679,2.011,3.746,0.433,0.45,0.078,0.163,0,0,0,0,0,0,0,0,0,0,0.963,0.883,0.923,100,C,Central Spinal Cord,71,GM
0.008,0.01,0.069,0.049,0.148,0.023,0.264,0.037,1.35,0.427,1.833,0.495,2.529,1.645,1.261,1.435,0.362,0.524,0.381,0.75,0.362,0.405,0.165,0.129,0.12,0.024,0.092,0.067,0.104,0.111,0.201,0.05,0.075,0.218,0.097,0.057,0.113,0.05,0.023,0.143,0.085,0.01,0.16,0.01,0.31,0.159,0.343,0.226,1.046,0.921,1.874,1.195,1.719,3.043,0.833,1.425,0.591,0.384,0,0,0,0,0,0,0,0,0,0,0.708,0.615,0.661,110,VH,Ventral horn,71,GM
0.016,0,0.101,0.57,0.808,0.592,1.605,0.076,3.441,1.723,4.755,1.358,5.581,2.894,2.684,3.265,4.102,2.256,0.845,0.919,2.344,0.57,0.905,0.9,0.121,0.134,0.194,0.207,1.003,0.963,0.352,0.648,0.578,1.675,0.418,1.645,2.206,1.349,0.905,2.036,0.222,0.377,0.11,0.131,0.263,0.219,1.447,0.756,2.224,1.97,3.888,2.336,6.803,6.317,0.635,0.559,0.039,0.178,0,0,0,0,0,0,0,0,0,0,2.516,1.916,2.215,120,MN,Motor Neurons,110,VH
0.039,0.023,0.05,0.138,0.139,0.164,0.234,0.07,0.74,0.346,1.131,0.301,1.542,0.873,0.638,0.767,0.63,0.67,0.36,0.636,0.235,0.123,0.164,0.126,0.067,0.039,0.058,0.047,0.102,0.144,0.101,0.096,0.131,0.275,0.085,0.164,0.193,0.15,0.12,0.211,0.047,0.04,0.081,0.05,0.123,0.088,0.314,0.182,0.616,0.493,1.282,0.678,1.555,2.2,0.421,0.72,0.26,0.179,0,0,0,0,0,0,0,0,0,0,0.482,0.43,0.455,130,WM,White matter,250,SC
